"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-25","2010","11","25","","6.5","","2.9","","4.7","","13.3","","0.0","","","M","","M","6.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-26","2010","11","26","","7.8","","-1.2","","3.3","","14.7","","0.0","","","M","","M","2.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-27","2010","11","27","","4.4","","-0.9","","1.8","","16.2","","0.0","","","M","","M","1.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-28","2010","11","28","","3.8","","1.2","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-29","2010","11","29","","6.5","","1.4","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-30","2010","11","30","","12.0","","5.2","","8.6","","9.4","","0.0","","","M","","M","17.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-01","2010","12","01","","11.3","","0.3","","5.8","","12.2","","0.0","","","M","","M","12.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-02","2010","12","02","","2.1","","-0.3","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-03","2010","12","03","","3.3","","-1.2","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-04","2010","12","04","","-0.5","","-5.4","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-05","2010","12","05","","0.7","","-5.9","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-06","2010","12","06","","-3.2","","-4.7","","-4.0","","22.0","","0.0","","","M","","M","1.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-07","2010","12","07","","-0.9","","-5.9","","-3.4","","21.4","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-08","2010","12","08","","-2.7","","-9.9","","-6.3","","24.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-09","2010","12","09","","-1.9","","-11.6","","-6.8","","24.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-10","2010","12","10","","3.6","","-1.9","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-11","2010","12","11","","4.4","","2.2","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-12","2010","12","12","","4.5","","-6.5","","-1.0","","19.0","","0.0","","","M","","M","12.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-13","2010","12","13","","-6.3","","-12.6","","-9.5","","27.5","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-14","2010","12","14","","-7.2","","-11.5","","-9.4","","27.4","","0.0","","","M","","M","2.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-15","2010","12","15","","-3.7","","-10.8","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-16","2010","12","16","","-1.4","","-5.8","","-3.6","","21.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-17","2010","12","17","","0.8","","-3.3","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-18","2010","12","18","","-1.8","","-5.5","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-19","2010","12","19","","-2.8","","-4.3","","-3.6","","21.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-20","2010","12","20","","-0.4","","-4.5","","-2.5","","20.5","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-21","2010","12","21","","-1.6","","-7.5","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-22","2010","12","22","","-2.6","","-6.3","","-4.5","","22.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-23","2010","12","23","","-2.2","","-4.7","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-24","2010","12","24","","-2.2","","-5.7","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-25","2010","12","25","","-3.9","","-7.0","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-26","2010","12","26","","-4.4","","-10.0","","-7.2","","25.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-27","2010","12","27","","-0.9","","-10.7","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-28","2010","12","28","","0.7","","-3.9","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-29","2010","12","29","","-0.2","","-3.1","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-30","2010","12","30","","5.7","","-3.5","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-12-31","2010","12","31","","9.9","","5.3","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","M","","M"
